ID,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_EDUCATION_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,AGE,EMPLOYED_YEARS,recent_minor_dpd_count,recent_major_dpd_count,recent_minor_ratio,recent_major_ratio,recent_paid_ratio,recent_no_loan_ratio,recent_status_std,long_minor_ratio,long_major_ratio,total_history_length,Class
5024748,0,1,0,247500,1,0,0,0,2,44.76712329,23.69041096,0,0,0,0,0,1,0,0,0,33,0
5024749,0,1,0,247500,1,0,0,0,2,44.76712329,23.69041096,11,1,0.916666667,0.083333333,0,0,0.288675135,0,0,18,1
5024753,0,1,0,247500,1,0,0,0,2,44.76712329,23.69041096,0,0,0,0,0,1,0,0,0,34,0
5024759,0,1,0,247500,1,0,0,0,2,44.76712329,23.69041096,0,0,0,0,1,0,0,0.277777778,0,54,0
5024760,0,1,0,247500,1,0,0,0,2,44.76712329,23.69041096,0,0,0,0,0,1,0,0,0,25,0
5024761,0,1,0,247500,1,0,0,0,2,44.76712329,23.69041096,12,0,1,0,0,0,0,0.8,0,23,1
5024777,0,1,1,135000,3,0,0,0,3,31.94246575,1.087671233,4,5,0.333333333,0.416666667,0.25,0,0.83484711,0.615384615,0.346153846,44,0
5024778,0,1,1,135000,3,0,0,0,3,31.94246575,1.087671233,0,0,0,0,1,0,0,0.454545455,0.090909091,40,0
5024781,0,1,1,135000,3,0,0,0,3,31.94246575,1.087671233,0,0,0,0,1,0,0,0.263157895,0.052631579,56,0
5024787,0,1,0,225000,3,0,0,0,2,65.39178082,0,12,0,1,0,0,0,0,0.666666667,0,21,1
5024789,0,1,0,225000,3,0,0,0,2,65.39178082,0,0,0,0,0,1,0,0,0.444444444,0,36,0
5024791,0,1,0,225000,3,0,0,0,2,65.39178082,0,0,0,0,0,0,1,0,0,0,25,0
5024792,0,1,0,225000,3,0,0,0,2,65.39178082,0,12,0,1,0,0,0,0,0.666666667,0,21,1
5024793,0,1,0,225000,3,0,0,0,2,65.39178082,0,11,0,0.916666667,0,0.083333333,0,0.288675135,0,0,18,0
5025126,0,1,0,225000,3,0,0,0,2,65.39178082,0,0,0,0,0,1,0,0,0.5,0.071428571,32,0
5024798,0,1,0,157500,3,0,0,0,1,32.75616438,0.84109589,0,0,0,0,1,0,0,0.666666667,0,27,0
5024801,0,1,1,247500,1,0,1,0,3,43.48767123,6.342465753,0,0,0,0,0,1,0,0,0,43,0
5024802,0,1,1,247500,1,0,1,0,3,43.48767123,6.342465753,0,0,0,0,0,1,0,0,0,43,0
5024803,0,1,1,247500,1,0,1,0,3,43.48767123,6.342465753,3,0,0.25,0,0.75,0,0.452267017,1,0,21,0
5024804,0,0,1,112500,1,0,0,0,2,42.16438356,4.424657534,0,0,0,0,1,0,0,0.875,0.125,34,0
5024809,0,0,1,112500,1,0,0,0,2,42.16438356,4.424657534,0,0,0,0,1,0,0,0.272727273,0.090909091,29,0
5024811,0,1,0,360000,3,0,0,0,2,61.08219178,0,2,1,0.166666667,0.083333333,0.666666667,0.083333333,0.651338947,0,0,18,0
5024815,0,1,0,360000,3,0,0,0,2,61.08219178,0,12,0,1,0,0,0,0,1,0,23,1
5024816,0,1,0,360000,3,0,0,0,2,61.08219178,0,2,1,0.166666667,0.083333333,0.666666667,0.083333333,0.651338947,0,0,18,0
5024819,0,1,0,72000,1,0,0,0,2,54.04931507,0.75890411,0,0,0,0,1,0,0,0.581395349,0,61,0
5024820,0,1,0,72000,1,0,0,0,2,54.04931507,0.75890411,12,0,1,0,0,0,0,1,0,20,1
5024822,0,0,1,90000,1,1,1,0,3,33.92876712,6.090410959,0,0,0,0,0,1,0,0,0,49,0
5024824,0,0,1,90000,1,1,1,0,3,33.92876712,6.090410959,9,0,0.75,0,0,0.25,0.452267017,0.3,0,28,1
5024825,0,0,1,90000,1,1,1,0,3,33.92876712,6.090410959,0,0,0,0,0,1,0,0,0,49,0
5024826,0,0,1,90000,1,1,1,0,3,33.92876712,6.090410959,5,0,0.416666667,0,0.333333333,0.25,0.514928651,0.647058824,0,35,0
5024827,0,0,1,90000,1,1,1,0,3,33.92876712,6.090410959,0,0,0,0,0,1,0,0,0,31,0
5024831,0,0,0,360000,1,0,0,0,2,34.30958904,14.09589041,2,0,0.166666667,0,0.833333333,0,0.389249472,1,0,32,0
5024837,0,1,0,202500,3,0,0,0,1,38.74794521,5.676712329,0,0,0,0,1,0,0,0.142857143,0,53,0
5024838,0,1,0,202500,3,0,0,0,1,38.74794521,5.676712329,0,0,0,0,1,0,0,0.5,0,28,0
5024839,0,1,0,202500,3,0,0,0,1,38.74794521,5.676712329,2,0,0.166666667,0,0.833333333,0,0.389249472,0.375,0,26,0
5024840,0,1,0,202500,3,0,0,0,1,38.74794521,5.676712329,12,0,1,0,0,0,0,0,0,19,1
5024846,0,1,0,157500,3,0,0,0,1,31.5369863,1.421917808,2,0,0.166666667,0,0.166666667,0.666666667,0.389249472,0,0,24,0
5024851,1,1,3,81000,1,0,0,0,5,39.98630137,2.421917808,0,0,0,0,1,0,0,1,0,27,0
5024852,1,1,3,81000,1,0,0,0,5,39.98630137,2.421917808,0,0,0,0,1,0,0,0.25,0,54,0
5024853,1,1,3,81000,1,0,0,0,5,39.98630137,2.421917808,0,0,0,0,1,0,0,1,0,27,0
5024854,1,1,3,81000,1,0,0,0,5,39.98630137,2.421917808,6,0,0.5,0,0.5,0,0.522232968,1,0,21,0
5024865,0,0,0,63000,1,1,1,0,2,51.08493151,9.005479452,8,1,0.666666667,0.083333333,0.25,0,0.577350269,1,0,19,0
5024868,0,0,0,211500,1,1,1,0,2,50.9890411,9.761643836,0,0,0,0,1,0,0,0.294117647,0,52,0
5024870,1,1,0,720000,3,0,0,0,1,63.83013699,0.421917808,0,0,0,0,1,0,0,0.157894737,0,56,0
5024872,0,1,0,112500,2,0,1,0,1,60.85479452,0,4,0,0.333333333,0,0.666666667,0,0.492365964,1,0,26,0
5024875,0,0,0,270000,1,1,1,0,1,34.9369863,5.257534247,4,8,0.333333333,0.666666667,0,0,0.492365964,1,0,21,2
5024876,1,1,0,211500,1,0,1,0,2,60.09589041,0,0,0,0,0,1,0,0,0,0,26,0
5024881,0,1,0,315000,2,0,1,0,1,29.68493151,1.084931507,0,0,0,0,1,0,0,0.272727273,0,40,0
5024884,0,0,1,117000,1,0,1,0,3,31.89041096,4.591780822,0,0,0,0,1,0,0,0.428571429,0,25,0
5024887,0,0,1,180000,1,0,0,0,2,27.26027397,1.169863014,0,0,0,0,1,0,0,0.258064516,0.161290323,49,0
5024888,0,0,1,180000,1,0,0,0,2,27.26027397,1.169863014,0,0,0,0,1,0,0,0.4375,0,34,0
5024890,1,0,0,38250,0,0,1,0,2,62.85753425,0,0,0,0,0,1,0,0,0.37037037,0,45,0
5024892,0,1,1,225000,1,0,0,0,3,38.17260274,9.931506849,0,0,0,0,1,0,0,0.548387097,0,49,0
5024894,0,1,0,180000,1,0,0,0,2,43.42739726,1.17260274,10,0,0.833333333,0,0.166666667,0,0.389249472,1,0,29,0
5024896,1,1,3,126000,1,0,0,0,5,33.6,3.005479452,0,0,0,0,1,0,0,0.666666667,0,30,0
5024897,0,1,0,157500,3,0,0,0,2,63.01917808,0,7,0,0.583333333,0,0.416666667,0,0.514928651,0,0,18,0
5024905,0,0,0,94500,1,1,0,0,2,41.10958904,5.005479452,0,0,0,0,0,1,0,0.073170732,0,59,0
5024914,0,1,0,292500,1,1,1,0,1,43.05205479,1.254794521,0,0,0,0,1,0,0,0.411764706,0,35,0
5024915,0,1,0,112500,3,0,1,0,2,50.02465753,15.76986301,0,0,0,0,1,0,0,0.233333333,0,48,0
5024944,1,1,0,180000,1,0,0,0,2,42.80273973,4.506849315,0,0,0,0,1,0,0,0.16,0,43,0
5024945,1,1,0,180000,1,0,0,0,2,42.80273973,4.506849315,0,0,0,0,0.916666667,0.083333333,0,0,0,19,0
5024946,1,0,1,145350,1,0,0,0,3,24.98356164,0.506849315,2,0,0.166666667,0,0.833333333,0,0.389249472,0.857142857,0.142857143,25,0
5024948,1,0,0,157500,1,0,1,0,2,47.28767123,23.69041096,0,0,0,0,1,0,0,0.290322581,0.032258065,49,0
5024952,0,0,0,112500,1,1,0,0,2,29.65205479,4.090410959,0,0,0,0,1,0,0,0.324324324,0,55,0
5024955,1,1,1,103500,1,0,0,0,3,44.87945205,0.506849315,0,0,0,0,1,0,0,0.666666667,0,33,0
5024963,1,0,1,157500,1,0,0,0,3,35.57808219,6.424657534,0,0,0,0,1,0,0,0.125,0,42,0
5024966,0,0,0,202500,1,0,0,0,1,40.47123288,0.421917808,0,0,0,0,0.916666667,0.083333333,0,0,0,34,0
5024968,0,0,1,180000,1,1,0,0,3,43.66575342,22.85479452,12,0,1,0,0,0,0,0.894736842,0.105263158,56,1
5024974,0,0,0,67500,1,0,1,0,2,60.16438356,0,10,0,0.833333333,0,0.166666667,0,0.389249472,1,0,20,0
5024975,0,1,0,135000,1,1,1,0,2,35.48767123,4.75890411,0,0,0,0,1,0,0,0.230769231,0.615384615,31,0
5024978,1,0,0,382500,3,1,1,0,2,30.55616438,3.509589041,0,0,0,0,1,0,0,0.558139535,0,61,0
5024980,0,0,0,270000,1,1,1,1,2,39.05479452,2.087671233,12,0,1,0,0,0,0,0.916666667,0,42,1
5024981,0,0,0,270000,1,1,1,1,2,39.05479452,2.087671233,0,0,0,0,1,0,0,0.03030303,0,51,0
5024983,0,0,1,135000,1,0,0,0,3,41.83287671,6.509589041,9,0,0.75,0,0,0.25,0.452267017,0,0,19,1
5024984,1,0,0,157500,1,0,0,0,2,49.90958904,0.591780822,3,0,0.25,0,0.75,0,0.452267017,1,0,26,0
5024989,0,0,0,81000,1,1,0,0,2,31.10136986,1.838356164,3,0,0.25,0,0.75,0,0.452267017,1,0,22,0
5024994,1,1,1,405000,3,0,0,0,3,25.71780822,3.506849315,11,0,0.916666667,0,0,0.083333333,0.288675135,0,0,18,1
5024999,1,1,0,135000,1,0,0,0,2,27.38356164,4.17260274,0,0,0,0,1,0,0,0.138888889,0.027777778,54,0
5025001,0,0,0,112500,1,1,1,0,1,38.55890411,12.93150685,0,0,0,0,1,0,0,0.769230769,0,31,0
5025010,0,0,1,157500,3,0,0,0,2,40.05205479,0.339726027,0,0,0,0,1,0,0,0.588235294,0,35,0
5025012,1,0,0,112500,3,0,0,1,2,34.70684932,6.843835616,0,0,0,0,1,0,0,0.769230769,0,31,0
5025013,0,0,0,117000,1,0,0,0,2,42.75890411,6.676712329,0,0,0,0,1,0,0,0.666666667,0.027777778,54,0
5025014,1,0,0,180000,3,0,0,0,2,36.33972603,1.087671233,12,0,1,0,0,0,0,1,0,24,1
5025015,1,0,0,256500,1,1,0,0,2,37.51780822,0.673972603,6,0,0.5,0,0.5,0,0.522232968,1,0,43,0
5025016,1,0,0,256500,1,1,0,0,2,37.51780822,0.673972603,0,0,0,0,1,0,0,0.6,0,28,0
5025017,0,1,0,135000,1,0,0,0,1,36.42465753,2.671232877,0,0,0,0,1,0,0,0.285714286,0,39,0
5025018,1,1,1,135000,3,0,0,0,3,27.71780822,3.17260274,0,0,0,0,1,0,0,0.6,0.066666667,33,0
5025021,0,1,0,90000,1,0,0,0,1,57.67671233,0,0,0,0,0,1,0,0,0.05,0,38,0
5025023,0,1,0,90000,1,0,0,0,1,57.67671233,0,7,0,0.583333333,0,0.416666667,0,0.514928651,1,0,24,0
5025025,0,1,0,112500,1,0,1,0,2,46.33150685,1.84109589,0,0,0,0,1,0,0,0.290322581,0,49,0
5025029,0,0,0,135000,1,0,0,0,2,54.83013699,0,4,0,0.333333333,0,0.666666667,0,0.492365964,1,0,26,0
5025032,1,0,0,90000,1,0,1,0,2,51.10136986,15.43287671,12,0,1,0,0,0,0,0.952380952,0,39,1
5025039,0,0,0,112500,1,0,1,0,2,25.7890411,6.090410959,0,0,0,0,1,0,0,0.571428571,0,32,0
5025043,0,0,0,135000,1,0,1,0,2,45.87123288,22.09863014,0,0,0,0,1,0,0,0,0,43,0
5025045,0,0,0,157500,1,1,0,0,2,44.38082192,9.345205479,0,0,0,0,1,0,0,0.382352941,0.147058824,52,0
5025046,0,0,0,157500,3,0,1,0,2,63.84383562,0,7,0,0.583333333,0,0,0.416666667,0.514928651,0.454545455,0,51,1
5025047,1,0,3,112500,1,1,1,0,5,32.13972603,10.34520548,7,0,0.583333333,0,0.416666667,0,0.514928651,0.8,0,23,0
5025049,1,0,0,202500,1,1,1,0,2,40.89315068,3.509589041,0,0,0,0,1,0,0,0.842105263,0.052631579,37,0
5025051,1,1,1,135000,1,0,0,0,3,41.5260274,22.43561644,0,0,0,0,1,0,0,0.64516129,0,49,0
5025054,0,1,0,112500,0,0,0,0,2,63.98630137,0,0,0,0,0,1,0,0,0.611111111,0,36,0
5025056,1,1,0,157500,1,0,0,0,2,33.74794521,3.090410959,10,2,0.833333333,0.166666667,0,0,0.389249472,0.692307692,0.230769231,31,0
5025063,1,1,0,135000,1,0,0,0,1,32.09315068,1.84109589,0,0,0,0,1,0,0,0.461538462,0,44,0
5025064,0,1,1,360000,3,0,0,1,3,51.67671233,19.43287671,12,0,1,0,0,0,0,1,0,23,1
5025066,1,1,2,531000,3,0,0,0,4,41.56986301,21.68767123,2,0,0.166666667,0,0.833333333,0,0.389249472,1,0,26,0
5025069,1,1,1,180000,1,0,0,0,3,31.5369863,10.42739726,0,0,0,0,1,0,0,0.368421053,0,37,0
5025074,0,1,0,171000,1,1,1,0,2,51.61369863,20.68767123,12,0,1,0,0,0,0,1,0,45,1
5025077,0,1,1,94500,3,0,1,0,2,28.73150685,9.512328767,0,0,0,0,1,0,0,0.344827586,0,47,0
5025078,0,1,0,225000,1,0,0,0,1,41.66027397,9.761643836,0,0,0,0,1,0,0,0.352941176,0,35,0
5025087,0,1,0,94500,1,0,0,0,2,26.60547945,3.843835616,6,0,0.5,0,0.5,0,0.522232968,1,0,19,0
5025095,0,1,0,315000,1,0,0,0,1,26.88219178,0.926027397,7,0,0.583333333,0,0,0.416666667,0.514928651,0.5,0,22,1
5025102,0,1,0,130500,1,0,0,0,2,40.26575342,4.84109589,0,0,0,0,1,0,0,0.96875,0.03125,50,0
5025103,0,1,0,157500,1,0,0,0,2,62.64931507,0,0,0,0,0,1,0,0,0.37037037,0,45,0
5025104,1,1,2,270000,2,1,0,0,4,43.65479452,10.09315068,12,0,1,0,0,0,0,0.965517241,0,47,1
5025107,0,1,1,180000,1,0,0,0,2,32.11506849,10.00821918,8,0,0.666666667,0,0.333333333,0,0.492365964,0,0,18,0
5025112,0,1,0,67500,1,0,0,0,2,55.27123288,0,4,0,0.333333333,0,0.666666667,0,0.492365964,0.375,0,50,0
5025114,0,1,0,112500,1,0,0,0,1,62.05479452,39.28219178,3,0,0.25,0,0,0.75,0.452267017,0.8,0,28,0
5025115,1,1,0,360000,1,0,0,0,2,46.85753425,4.090410959,0,0,0,0,1,0,0,0.428571429,0,32,0
5025117,1,0,1,405000,3,0,0,0,3,35.59178082,2.002739726,3,0,0.25,0,0.75,0,0.452267017,1,0,25,0
5025119,0,1,0,112500,3,0,1,0,2,37.02191781,17.51780822,0,0,0,0,0,1,0,0,0,57,0
5025120,0,1,0,112500,3,0,1,0,2,37.02191781,17.51780822,6,0,0.5,0,0.5,0,0.522232968,1,0,25,0
5025131,0,1,2,225000,3,1,1,0,4,34.80821918,2.421917808,0,0,0,0,1,0,0,0.358974359,0,57,0
5025132,0,1,2,225000,3,1,1,0,4,34.80821918,2.421917808,0,0,0,0,1,0,0,0.9,0.1,38,0
5025135,1,1,0,157500,1,1,1,0,2,33.87945205,10.00821918,0,0,0,0,1,0,0,0.5,0,42,0
5025143,0,1,0,387000,1,0,0,0,1,49.71780822,1.75890411,0,0,0,0,1,0,0,0.179487179,0,57,0
5025144,0,1,0,387000,1,0,0,0,1,49.71780822,1.75890411,0,0,0,0,0,1,0,0,0,21,0
5025145,0,1,0,387000,1,0,0,0,1,49.71780822,1.75890411,0,0,0,0,1,0,0,0.179487179,0,57,0
5025153,0,0,0,90000,1,0,0,0,2,44.31232877,0.75890411,0,0,0,0,1,0,0,0.541666667,0,42,0
5025158,1,1,0,270000,3,0,0,0,1,27.17260274,1.17260274,0,0,0,0,1,0,0,0.923076923,0,31,0
5025164,1,1,0,157500,3,0,0,0,2,61.32876712,0,0,0,0,0,0,1,0,0,0,19,0
5025172,0,1,0,157500,1,0,1,1,2,45.54794521,5.509589041,0,0,0,0,1,0,0,0,0,37,0
5025175,1,1,0,112500,3,0,0,0,1,23.25479452,1.673972603,0,0,0,0,1,0,0,1,0,22,0
5025179,1,0,0,157500,1,0,0,0,2,59.27945205,0,0,0,0,0,1,0,0,0.289473684,0,56,0
5025193,1,1,0,81000,1,0,0,0,2,54.00821918,0,12,0,1,0,0,0,0,1,0,38,1
5025194,1,1,0,180000,3,0,1,0,1,53.39452055,14.6,0,0,0,0,1,0,0,0.8,0,28,0
5025195,1,1,0,166500,1,0,0,0,2,57.83287671,23.43835616,0,0,0,0,1,0,0,0.666666667,0,24,0
5025201,1,0,0,1125000,1,0,0,0,2,43.7260274,4.509589041,10,2,0.833333333,0.166666667,0,0,0.389249472,0.9375,0.0625,34,2
5025204,0,0,0,247500,1,0,0,0,2,54.58356164,8.846575342,0,0,0,0,1,0,0,0.19047619,0,39,0
5025222,0,0,0,90000,1,0,0,0,2,51.42465753,0.339726027,8,1,0.666666667,0.083333333,0,0.25,0.577350269,0,0,29,2
5025223,1,0,1,283500,3,0,1,0,3,39.06027397,16.60273973,8,0,0.666666667,0,0,0.333333333,0.492365964,0,0,19,1
5025224,0,1,0,72000,1,0,0,0,1,56.45479452,0,0,0,0,0,1,0,0,0.3,0,38,0
5025225,1,0,1,202500,3,0,0,0,3,29.13972603,2.506849315,0,0,0,0,1,0,0,0.379310345,0.103448276,47,0
5025227,1,1,0,180000,1,0,1,0,1,62.96712329,0,0,0,0,0,1,0,0,0.157894737,0,37,0
5025234,0,0,0,36000,1,1,0,0,1,40.6739726,0.421917808,0,0,0,0,0,1,0,0,0,54,0
5025242,0,1,0,112500,3,0,1,0,1,49.79452055,3.509589041,2,2,0.166666667,0.166666667,0.666666667,0,0.797724035,1,0,19,0
5025245,1,0,0,270000,3,0,0,0,2,32.36164384,1.75890411,0,0,0,0,1,0,0,0.416666667,0,42,0
5025253,0,1,0,135000,3,0,0,0,2,63.89315068,0,0,0,0,0,0,1,0,0,0,42,0
5025257,1,1,2,157500,1,0,1,0,4,32.02191781,7.679452055,7,0,0.583333333,0,0.416666667,0,0.514928651,1,0,22,0
5025662,0,0,2,180000,3,1,0,0,4,30.34246575,7.693150685,1,0,0.083333333,0,0.916666667,0,0.288675135,1,0,19,0
5025981,0,0,1,189000,1,0,0,0,3,32.05479452,1.106849315,11,1,0.916666667,0.083333333,0,0,0.288675135,1,0,20,2
5026055,1,1,1,315000,3,0,0,0,3,28.98630137,7.030136986,2,0,0.166666667,0,0.833333333,0,0.389249472,0,0,18,0
5026097,0,1,0,112500,1,0,1,0,2,58.1260274,0,12,0,1,0,0,0,0,0.75,0,22,1
5026118,0,1,0,270000,3,0,1,0,2,57.69315068,7.531506849,8,0,0.666666667,0,0.333333333,0,0.492365964,1,0,22,0
5026119,1,1,0,225000,1,0,0,0,2,44.59452055,19.12054795,0,0,0,0,1,0,0,0.545454545,0,29,0
5026120,1,1,0,225000,1,0,0,0,2,44.59452055,19.12054795,0,0,0,0,1,0,0,0.545454545,0,29,0
5026122,1,1,0,225000,1,0,0,0,2,44.59452055,19.12054795,0,0,0,0,1,0,0,1,0,24,0
5026125,1,1,0,225000,1,0,0,0,2,44.59452055,19.12054795,0,0,0,0,1,0,0,0.24,0,43,0
5026191,1,1,0,270000,1,1,0,0,2,49.22739726,2.452054795,7,0,0.583333333,0,0,0.416666667,0.514928651,0,0,18,1
5026632,0,1,0,99000,1,0,0,0,1,49.50136986,24.30136986,12,0,1,0,0,0,0,1,0,23,1
5026708,0,1,0,76500,3,1,1,0,2,54.41643836,6.287671233,12,0,1,0,0,0,0,1,0,20,1
5026720,0,1,0,180000,1,1,0,1,1,44.2,16.29589041,10,0,0.833333333,0,0.166666667,0,0.389249472,1,0,19,0
5026723,0,1,0,180000,1,1,0,1,1,44.2,16.29589041,10,0,0.833333333,0,0.166666667,0,0.389249472,1,0,19,0
5026739,0,1,0,112500,1,0,0,0,1,38.8109589,5.454794521,12,0,1,0,0,0,0,0,0,19,1
5028252,1,0,4,202500,1,0,0,0,6,41.99452055,7.063013699,10,1,0.833333333,0.083333333,0.083333333,0,0.426401433,0.769230769,0.153846154,31,0
5028254,1,0,4,202500,1,0,0,0,6,41.99452055,7.063013699,12,0,1,0,0,0,0,1,0,19,1
5028255,1,0,4,202500,1,0,0,0,6,41.99452055,7.063013699,0,0,0,0,1,0,0,0.235294118,0.117647059,52,0
5028256,1,1,1,130500,1,0,0,0,3,38.77260274,15.23287671,12,0,1,0,0,0,0,0.928571429,0.071428571,60,1
5028257,1,1,1,130500,1,0,0,0,3,38.77260274,15.23287671,12,0,1,0,0,0,0,1,0,33,0
5028259,1,1,1,130500,1,0,0,0,3,38.77260274,15.23287671,5,0,0.416666667,0,0.583333333,0,0.514928651,1,0,40,0
5028261,1,1,1,130500,1,0,0,0,3,38.77260274,15.23287671,0,0,0,0,1,0,0,0.375,0,34,0
5028265,0,1,0,112500,1,0,1,0,2,44.58630137,3.978082192,0,0,0,0,1,0,0,0.916666667,0,30,0
5028266,0,1,0,112500,1,0,1,0,2,44.58630137,3.978082192,11,0,0.916666667,0,0,0.083333333,0.288675135,0,0,18,1
5028268,1,1,0,202500,1,0,0,1,2,32.02191781,3.55890411,0,0,0,0,1,0,0,0.454545455,0,29,0
5028269,1,1,1,270000,1,0,1,1,3,47.37808219,0.556164384,0,0,0,0,1,0,0,0.483870968,0,49,0
5028272,1,1,1,270000,1,0,1,1,3,47.37808219,0.556164384,0,0,0,0,1,0,0,0.625,0,42,0
5028274,1,0,2,360000,2,0,0,0,4,34.87671233,6.063013699,7,1,0.583333333,0.083333333,0.333333333,0,0.621581561,0.96,0.04,43,0
5028275,1,0,2,360000,2,0,0,0,4,34.87671233,6.063013699,0,0,0,0,1,0,0,0.545454545,0.393939394,51,0
5028276,1,0,2,360000,2,0,0,0,4,34.87671233,6.063013699,7,1,0.583333333,0.083333333,0.333333333,0,0.621581561,0.96,0.04,43,0
5028280,0,0,1,157500,2,0,0,0,3,32.71506849,7.561643836,7,0,0.583333333,0,0,0.416666667,0.514928651,0.625,0,26,1
5028281,0,0,1,157500,2,0,0,0,3,32.71506849,7.561643836,0,0,0,0,1,0,0,0.6,0,38,0
5028283,0,0,1,157500,2,0,0,0,3,32.71506849,7.561643836,0,0,0,0,1,0,0,0.363636364,0,51,0
5028286,0,0,1,157500,2,0,0,0,3,32.71506849,7.561643836,11,0,0.916666667,0,0.083333333,0,0.288675135,1,0,19,0
5028288,0,0,1,157500,2,0,0,0,3,32.71506849,7.561643836,0,0,0,0,0,1,0,0.21875,0,50,0
5028290,0,0,1,157500,2,0,0,0,3,32.71506849,7.561643836,0,0,0,0,1,0,0,0.428571429,0,46,0
5028291,0,0,1,157500,2,0,0,0,3,32.71506849,7.561643836,6,0,0.5,0,0.5,0,0.522232968,1,0,24,0
5028293,0,1,0,292500,3,0,1,0,1,54.07123288,34.57808219,7,0,0.583333333,0,0.416666667,0,0.514928651,0,0,18,0
5028296,1,1,0,135000,1,0,0,0,1,38.12054795,1.389041096,9,0,0.75,0,0.25,0,0.452267017,0.962962963,0.037037037,45,0
5028316,1,1,1,157500,1,0,1,0,3,37.88767123,8.898630137,1,0,0.083333333,0,0.916666667,0,0.288675135,0.833333333,0,24,0
5028323,1,0,0,270000,3,0,0,0,2,62.96438356,0,12,0,1,0,0,0,0,0,0,18,1
5028324,1,0,0,270000,3,0,0,0,2,62.96438356,0,12,0,1,0,0,0,0,0,0,18,1
5028325,1,0,0,270000,3,0,0,0,2,62.96438356,0,12,0,1,0,0,0,0,0,0,18,1
5028329,1,1,0,76500,1,1,1,0,2,53.1369863,8.646575342,12,0,1,0,0,0,0,0.666666667,0,21,1
5028341,1,0,1,225000,3,0,0,0,2,37.97534247,14.81643836,7,0,0.583333333,0,0.416666667,0,0.514928651,1,0,23,0
5028342,1,0,1,225000,3,0,0,0,2,37.97534247,14.81643836,0,0,0,0,1,0,0,0.347826087,0,41,0
5028343,1,0,1,225000,3,0,0,0,2,37.97534247,14.81643836,0,0,0,0,1,0,0,0.294117647,0,52,0
5028349,0,1,0,157500,1,1,1,0,2,48.0109589,5.978082192,12,0,1,0,0,0,0,0.923076923,0,31,1
5028350,0,1,0,157500,1,1,1,0,2,48.0109589,5.978082192,1,4,0.083333333,0.333333333,0.583333333,0,0.965307299,0.789473684,0.210526316,37,0
5028355,1,1,1,337500,3,0,0,1,3,34.03561644,15.4,11,0,0.916666667,0,0,0.083333333,0.288675135,0.8,0,23,1
5028359,0,1,0,180000,1,0,0,0,2,53.95068493,6.643835616,0,0,0,0,1,0,0,0.178571429,0,46,0
5028362,0,1,0,135000,1,0,0,0,1,49.94520548,0.473972603,0,1,0,0.083333333,0.916666667,0,0.577350269,0.75,0.25,22,0
5028363,0,1,0,135000,1,0,0,0,1,49.94520548,0.473972603,0,0,0,0,1,0,0,0.075,0.05,58,0
5028367,1,0,0,225000,1,0,0,1,2,41.34794521,2.726027397,4,0,0.333333333,0,0,0.666666667,0.492365964,0.275862069,0,47,1
5028373,0,0,0,180000,1,0,0,0,1,54.43287671,8.980821918,2,0,0.166666667,0,0.666666667,0.166666667,0.389249472,0,0,18,0
5028376,0,0,0,180000,1,0,0,0,1,54.43287671,8.980821918,0,0,0,0,1,0,0,0.4,0,28,0
5028381,1,1,1,135000,1,1,0,1,3,26.76164384,4.063013699,0,0,0,0,1,0,0,0.181818182,0,29,0
5028382,1,0,0,337500,1,0,0,0,1,31.07945205,9.065753425,0,0,0,0,1,0,0,0.294117647,0,52,0
5028386,1,0,0,337500,1,0,0,0,1,31.07945205,9.065753425,6,0,0.5,0,0.5,0,0.522232968,1,0,22,0
5028387,1,0,0,337500,1,0,0,0,1,31.07945205,9.065753425,0,0,0,0,1,0,0,0.476190476,0,39,0
5028388,1,0,0,337500,1,0,0,0,1,31.07945205,9.065753425,0,0,0,0,1,0,0,0.04,0,43,0
5028392,0,0,0,202500,3,0,0,0,2,38.07945205,12.90136986,0,0,0,0,1,0,0,0.048780488,0,59,0
5028393,0,0,0,202500,3,0,0,0,2,38.07945205,12.90136986,12,0,1,0,0,0,0,0.875,0,26,1
5028401,1,1,0,247500,1,0,0,0,2,40.18356164,3.895890411,0,0,0,0,1,0,0,0.928571429,0,32,0
5028402,1,1,0,247500,1,0,0,0,2,40.18356164,3.895890411,0,0,0,0,1,0,0,0.705882353,0,35,0
5028403,1,1,0,247500,1,0,0,0,2,40.18356164,3.895890411,0,0,0,0,1,0,0,0.384615385,0,31,0
5028408,1,1,0,247500,1,0,0,0,2,40.18356164,3.895890411,9,0,0.75,0,0,0.25,0.452267017,0.823529412,0,35,1
5028409,1,1,0,247500,1,0,0,0,2,40.18356164,3.895890411,12,0,1,0,0,0,0,0.928571429,0,32,1
5028413,1,1,0,247500,1,0,0,0,2,40.18356164,3.895890411,3,0,0.25,0,0.75,0,0.452267017,0.5,0,20,0
5028414,1,1,0,247500,1,0,0,0,2,40.18356164,3.895890411,12,0,1,0,0,0,0,1,0,24,1
5028415,1,1,0,247500,1,0,0,0,2,40.18356164,3.895890411,0,0,0,0,0,1,0,0,0,31,0
5028416,1,1,0,247500,1,0,0,0,2,40.18356164,3.895890411,9,0,0.75,0,0,0.25,0.452267017,0.705882353,0,35,1
